date,code,open,high,low,close,preclose,volume,amount,adjustflag,tradestatus,pctChg,signal_close,chain_return_error_pct,action_ratio,stage,stage_v3,ordinal,vr,r3,r5,clv,upper,bias20,decelerate,gap,rt_cash,rt_pct,pt_cash,pt_pct,extra_cash_needed,later_open,down,env_MKT20,env_REL20,env_VOL,env_ACT,signal_BASE,signal_MKT20_high,signal_MKT20_low,signal_REL20_high,signal_REL20_low,signal_VOL_high,signal_VOL_low,signal_ACT_high,signal_ACT_low,feature_valid
2019-03-27,sh.601138,14.35,14.43,14.11,14.25,14.24,23466455,333945279.0,3,1,0.070226,103.48583877995644,1.2808988803930663e-06,1.0,R,R,194,0.5909973506551084,-6.928104575163408,-6.684141546526878,0.0655737704918046,0.1475409836065568,-7.475390663071368,True,0.77247191011236,61.07117550000255,0.4255831045296345,-138.82887549999563,-0.9674486097560672,0.0,,1,0.01889467879827933,-0.07584832118238494,,,False,False,False,False,False,False,False,False,False,False
2019-03-28,sh.601138,14.24,14.63,14.1,14.3,14.25,39017950,560978172.0,3,1,0.350878,103.84894698620192,8.0701754279211e-07,1.0,R,R,195,0.3671165050440448,-5.56660039761433,-5.37848605577691,0.4375000000000014,0.25,-7.205417901214462,False,-0.070175438596487,-98.78828029999862,-0.6937379234550465,21.1517503000032,0.1485375723314831,98.78828029999862,,0,0.0233240030550228,-0.06886988383198167,,,False,False,False,False,False,False,False,False,False,False
2019-03-29,sh.601138,14.28,14.76,14.2,14.75,14.3,42742886,621815745.0,3,1,3.146852,107.11692084241103,1.1468531457836662e-06,1.0,R,R,196,0.615337773207599,-2.5221540558964084,-6.535947712418322,0.3773584905660389,0.622641509433961,-6.639681399751918,False,-0.1398601398601484,-509.0781623500012,-3.564973125700289,430.4520773500006,3.014370289565831,509.0781623500012,,0,0.018357994840447978,-0.07071054619896311,,,False,False,False,False,False,False,False,False,False,False
2019-04-01,sh.601138,15.2,15.72,15.11,15.56,14.75,77435854,1191372586.0,3,1,5.491529,112.99927378358753,3.5762711840803263e-06,1.0,R,R,197,0.6756431346317553,3.581460674157277,-2.253147779986775,0.9821428571428577,0.0178571428571424,-3.597921636547852,False,3.050847457627115,-400.8800017999974,-2.63736843289472,318.76018180000443,2.0971064592105555,400.8800017999974,,0,0.032315577295294995,-0.05419886641996341,,,False,False,False,False,False,False,False,False,False,False
2019-04-02,sh.601138,15.66,16.75,15.66,16.01,15.56,105140026,1705576432.0,3,1,2.89203,116.26724763979668,8.4832905233867e-07,1.0,R,U,198,1.2401684671045778,9.192982456140331,6.066802999318299,0.7377049180327871,0.2622950819672128,1.6130085548226702,False,0.6426735218509005,-391.80387175000095,-2.501940432630913,307.84630675000267,1.965812942209468,391.80387175000095,,0,0.04716183744415914,-0.030832640840631864,,,False,False,False,False,False,False,False,False,False,False
2019-04-03,sh.601138,16.03,16.24,15.75,16.08,16.01,51538111,825297861.0,3,1,0.437225,116.77559912854028,1.7332916735224302e-06,1.0,R,U,199,1.620323926652519,11.958041958041951,12.42977528089886,0.321100917431194,0.678899082568806,4.3608630467375065,True,0.1249219237976273,-92.39808524999484,-0.57640726918275,7.55194024999971,0.0471112928883325,92.39808524999484,,0,0.0401329820846128,-0.0038870273920559306,,,False,False,False,False,False,False,False,False,False,False
2019-04-04,sh.601138,16.1,16.2,15.7,15.84,16.08,58496183,929784817.0,3,1,-1.492536,115.03267973856208,1.3134328289421404e-06,1.0,R,R,200,0.8565844337519893,9.016949152542342,12.842105263157856,0.6734693877551007,0.3265306122448992,5.036253184401307,True,0.1243781094527607,217.61865130000248,1.3516686416149222,-302.1214813000012,-1.87653093975156,0.0,,1,0.03681249373408124,-0.07509000569580404,,,False,False,False,False,False,False,False,False,False,False
2019-04-08,sh.601138,15.91,16.08,15.35,15.62,15.84,50572418,792597835.0,3,1,-1.388891,113.43500363108204,2.1111111050409197e-06,1.0,R,R,201,1.0356027281524451,1.7994858611825038,10.769230769230733,0.2800000000000011,0.1999999999999957,3.9267788603483567,True,0.4419191919192045,248.0176564500042,1.5588790474544576,-331.6924914499994,-2.0848051002514105,0.0,,1,0.04511757436300412,-0.12365160577661682,,,False,False,False,False,False,False,False,False,False,False
2019-04-09,sh.601138,15.95,16.34,15.89,16.21,15.62,80529071,1298697286.0,3,1,3.777204,117.71968046477848,4.706786172814503e-06,1.0,R,R,202,0.9521411950085064,-2.4359775140537443,5.898305084745736,0.3698630136986302,0.232876712328765,2.5506351967960805,False,2.1126760563380254,-302.3436262999999,-1.8955713247648895,217.3965063000037,1.3629875003135028,302.3436262999999,,0,0.09257975373258209,-0.10522197876418804,,,False,False,False,False,False,False,False,False,False,False
2019-04-10,sh.601138,15.99,16.12,15.69,15.9,16.21,43719130,694666244.0,3,1,-1.912397,115.46840958605664,2.7532387472106734e-06,1.0,R,R,203,1.495637366028706,0.8084577114427782,4.177377892030831,0.7111111111111129,0.2888888888888871,6.462629712334134,False,-1.3571869216533083,47.75409545000211,0.2986497526579244,-132.15595044999787,-0.8264912473420755,0.0,,1,0.07025819691627855,-0.07699839299471012,,,False,False,False,False,False,False,False,False,False,False
2019-04-11,sh.601138,15.88,16.05,15.67,15.67,15.9,33355365,527666405.0,3,1,-1.446538,113.79811183732753,2.8805031442313837e-06,1.0,R,R,204,0.853761328680908,0.3787878787878895,-0.6870705808869726,0.4883720930232561,0.3023255813953496,4.522745201156964,True,-0.1257861635220125,168.037441050004,1.0581702836902014,-251.75266604999965,-1.585344244647353,0.0,,1,0.05934764061252684,-0.07665295581648246,,,False,False,False,False,False,False,False,False,False,False
2019-04-12,sh.601138,15.73,15.85,15.51,15.71,15.67,21874269,343077206.0,3,1,0.255265,114.08859840232392,1.627313239160877e-07,1.0,R,U,205,0.68352514052036,0.3201024327784907,-2.5497512437810843,0.0,0.4473684210526304,2.8924127515676634,False,0.3828972559029919,-21.75653489999753,-0.1383123642720758,-61.73654509999753,-0.3924764469167039,21.75653489999753,,1,0.05385287042968323,-0.0310069174270724,,,False,False,False,False,False,False,False,False,False,False
2019-04-15,sh.601138,15.96,16.04,15.5,15.5,15.71,35038328,554678050.0,3,1,-1.336728,112.56354393609296,1.9859962385737617e-07,1.0,U,U,206,0.4682234322112246,-3.084515731030202,-0.8207070707070496,0.5882352941176504,0.3529411764705861,2.8242301273030623,False,1.591343093570985,418.00338230000045,2.6190688114035114,-501.5368523000014,-3.14246148057645,0.0,,1,0.06618550599611805,0.0003453833453621602,,,False,False,False,False,False,False,False,False,False,False
2019-04-16,sh.601138,15.48,16.33,15.33,16.28,15.5,81788794,1309737070.0,3,1,5.032263,118.22803195352212,4.93548387403564e-06,1.0,U,U,207,0.753830952054752,-2.515723270440251,-0.7682458386683688,0.0,0.1481481481481452,1.237712680839942,True,-0.1290322580645098,-841.6698639999973,-5.437143824289389,757.5305440000062,4.893608165374717,841.6698639999973,,0,0.05163727918018379,-0.00856863853415435,,,False,False,False,False,False,False,False,False,False,False
2019-04-17,sh.601138,16.61,17.91,16.31,17.91,16.28,217742662,3774130911.0,3,1,10.01228,130.06535947712416,5.012285015482121e-06,1.0,U,U,208,1.6866520472946394,3.892788768347155,0.43183220234424,0.9500000000000028,0.0499999999999972,5.955092743247614,False,2.027027027027017,-1344.206901500002,-8.092756782059013,1254.493761499998,7.552641550270909,1344.206901500002,,0,0.05076189673419318,0.020995838618011797,,,False,False,False,False,False,False,False,False,False,False
2019-04-18,sh.601138,18.4,19.7,17.9,19.61,17.91,358084256,6858181563.0,3,1,9.491909,142.41103848946986,5.035734218949983e-06,1.0,U,U,209,3.785537845019896,14.003819223424529,12.64150943396225,1.0,0.0,15.567026939828988,False,2.7359017308765887,-1257.775906050001,-6.835738619836961,1161.0147110500027,6.309862560054362,1257.775906050001,,0,0.055691812453999345,0.11796480615674687,,,False,False,False,False,False,False,False,False,False,False
2019-04-19,sh.601138,18.53,18.66,17.69,17.89,19.61,228710776,4151934959.0,3,1,-8.771041,129.920116194626,5.813870483706296e-06,1.0,U,U,210,4.850672646348274,26.516129032258064,25.14358647096362,0.95,0.0499999999999999,24.705882352941178,True,-5.507394186639458,592.9050682000009,3.199703552077717,-686.4552581999991,-3.704561566109008,0.0,,1,0.05162717107136383,0.25049766292597964,,,False,False,False,False,False,False,False,False,False,False
2019-04-22,sh.601138,17.72,17.73,17.02,17.08,17.89,113487539,1958106492.0,3,1,-4.527667,124.03776325344953,2.088876484229729e-06,1.0,U,U,211,2.758073104684635,9.8894348894349,13.876511775938871,0.2061855670103088,0.1340206185567001,12.838626257529404,True,-0.9502515371716092,594.5408632000021,3.355196744921005,-684.8194631999978,-3.864669656884864,0.0,,1,0.0546008244517493,0.11468022129988409,,,False,False,False,False,False,False,False,False,False,False
2019-04-23,sh.601138,17.15,17.52,16.44,17.18,17.08,130567689,2227477461.0,3,1,0.585482,124.76397966594044,1.9063231732063808e-06,1.0,U,U,212,1.307026796148285,-4.634282523729761,10.193548387096762,0.0845070422535192,0.0140845070422557,7.05779114955496,False,0.4098360655737654,-74.64972514999724,-0.4352753653061063,-14.679709850000876,-0.0855959758017543,74.64972514999724,,0,0.03572445643699962,0.09615095774457716,,,False,False,False,False,False,False,False,False,False,False
2019-04-24,sh.601138,16.93,17.1,16.67,16.93,17.18,69579626,1174254770.0,3,1,-1.45518,122.94843863471311,4.423748594106769e-07,1.0,U,U,213,1.425165432004437,-12.391636919938808,5.528255528255532,0.6851851851851848,0.3148148148148151,6.84411828726017,False,-1.455180442374859,-44.19013499999302,-0.261016745422286,-44.19013499999302,-0.261016745422286,44.19013499999302,,0,0.051120741129485614,0.1199767367164577,,,False,False,False,False,False,False,False,False,False,False
2019-04-25,sh.601138,16.68,16.92,16.16,16.17,16.93,72613888,1199981763.0,3,1,-4.489074,117.42919389978212,1.3479031402141572e-06,1.0,U,U,214,0.7470083961940484,-5.366126327557308,-5.471803461753222,0.6046511627906934,0.3953488372093065,4.415936844702073,True,-1.476668635558176,466.5748425500007,2.7972112862709877,-552.9154175499956,-3.3148406327937385,0.0,,1,0.06823874451760781,0.12066574986441392,,,False,False,False,False,False,False,False,False,False,False
2019-04-26,sh.601138,16.1,16.43,16.01,16.01,16.17,48443134,787034755.0,3,1,-0.989486,116.26724763979664,7.037724242264787e-07,1.0,R,R,215,0.7595456651989498,-5.327868852459017,-17.542070372259055,0.0131578947368441,0.3157894736842125,-0.8583690987124637,True,-0.4329004329004293,47.53195044999789,0.295229505900608,-132.37809545000212,-0.822224195341628,0.0,,1,0.033449023875524064,0.10128781822973876,,,False,False,False,False,False,False,False,False,False,False
2019-04-29,sh.601138,16.15,16.23,15.47,15.5,16.01,52834178,832383825.0,3,1,-3.18551,112.56354393609293,9.431605136889232e-07,1.0,R,R,216,0.5042325510178912,-6.810244470314331,-10.508664058133045,0.0,0.7857142857142851,-2.3512549175078723,False,0.8744534665833692,607.7165782500011,3.762950948916416,-691.6337532499971,-4.282561939628465,0.0,,1,0.030536474316873452,0.08904394526354542,,,False,False,False,False,False,False,False,False,False,False
2019-04-30,sh.601138,15.46,15.87,15.2,15.42,15.5,50072016,778371630.0,3,1,-0.516128,111.98257080610018,1.0322580613619792e-06,1.0,R,R,217,0.5470647151029301,-8.446544595392801,-9.250585480093696,0.0394736842105254,0.1052631578947393,-5.677599951317502,True,-0.2580645161290307,-1.2010697999968727,-0.0077688861578064,-81.16109019999868,-0.5249747102199138,1.2010697999968727,,1,-0.009143388126796048,0.05999084575391456,,,False,False,False,False,False,False,False,False,False,False
2019-05-06,sh.601138,15.2,15.2,13.88,13.92,15.42,79092558,1140330980.0,3,1,-9.727626,101.08932461873636,4.591439672907427e-07,1.0,R,R,218,0.5259147754948007,-4.638218923933223,-10.244470314319,0.3283582089552249,0.6119402985074603,-6.124436868379412,False,-1.4267185473411217,1239.9564064000024,8.15760793684212,-1318.764246399996,-8.676080568421026,0.0,,1,-0.029026032051239437,0.020028602745326363,,,False,False,False,False,False,False,False,False,False,False
2019-05-07,sh.601138,13.96,14.33,13.9,14.18,13.92,48698968,686660583.0,3,1,1.867818,102.97748729121274,1.9080459889853074e-06,1.0,R,R,219,0.8422434789633315,-13.054341036851955,-17.779090372120486,0.0303030303030296,0.0,-14.713721165334082,True,0.287356321839094,-258.3044210999979,-1.850318202722048,181.4756911000003,1.2999691339541568,258.3044210999979,,0,-0.08510328875838813,-0.04544012161013189,,,False,False,False,False,False,False,False,False,False,False
2019-05-08,sh.601138,13.8,14.3,13.64,13.96,14.18,39025298,546763070.0,3,1,-1.551483,101.37981118373274,2.040902693289937e-06,1.0,R,R,220,0.5193723242000048,-8.516129032258068,-12.306740878169474,0.6511627906976734,0.3488372093023266,-12.61208516932182,False,-2.6798307475317307,-197.9507007999992,-1.4344253681159362,121.8893808000008,0.8832563826087014,197.9507007999992,,0,-0.09013632145061323,-0.02802288252948648,,,False,False,False,False,False,False,False,False,False,False
2019-05-09,sh.601138,13.77,14.05,13.7,13.83,13.96,31252408,434588407.0,3,1,-0.931233,100.43572984749454,9.083094518747004e-07,1.0,R,R,221,0.4205697588470286,-9.468223086900116,-12.804497189256702,0.4848484848484852,0.5151515151515148,-13.466604679993788,True,-1.3610315186246558,-97.83911529999746,-0.7105237131444987,22.100915300002548,0.1605004742193358,97.83911529999746,,0,-0.10867312003957408,-0.010013748647294651,,,False,False,False,False,False,False,False,False,False,False
2019-05-10,sh.601138,14.01,14.29,13.18,14.22,13.83,60500408,850858228.0,3,1,2.819959,103.26797385620914,2.383947944828435e-06,1.0,R,R,222,0.3403456425482274,-0.6465517241379337,-10.774193548387068,0.3714285714285721,0.6285714285714279,-13.794178146231994,False,1.3015184381778733,-248.40029604999975,-1.7730213850820826,171.38981105000204,1.223339122412577,248.40029604999975,,0,-0.12138060471953671,0.006783933784837659,,,False,False,False,False,False,False,False,False,False,False
2019-05-13,sh.601138,14.0,14.04,13.77,13.88,14.22,33926226,471730749.0,3,1,-2.391,100.79883805374,1.4064697642091062e-06,1.0,R,R,223,0.6661275107325768,0.2820874471086254,-7.782101167315158,0.9369369369369382,0.0630630630630617,-10.810047981936222,False,-1.5471167369901615,81.78820060000132,0.5842014328571523,-158.0918605999969,-1.1292275757142636,0.0,,1,-0.09274205372595856,-0.030021672369044405,,,False,False,False,False,False,False,False,False,False,False
2019-05-14,sh.601138,13.61,13.84,13.56,13.61,13.88,31586133,432205981.0,3,1,-1.945248,98.83805374001452,3.0432276594272167e-06,1.0,R,R,224,0.3755625625635698,-0.5730659025787843,-0.2873563218390718,0.4074074074074125,0.1481481481481452,-12.387565093893006,True,-1.9452449567723409,-37.48539500000058,-0.2754253857457794,-37.48539500000058,-0.2754253857457794,37.48539500000058,,0,-0.10432554198441724,-0.02271848317281555,,,False,False,False,False,False,False,False,False,False,False
2019-05-15,sh.601138,13.76,13.97,13.72,13.89,13.61,37111348,513378860.0,3,1,2.057316,100.87145969498911,5.199118282561699e-06,1.0,R,R,225,0.3500005297190169,-1.590744757772955,-4.019746121297574,0.1785714285714251,0.8214285714285748,-13.529654690428528,False,1.1021307861866392,-167.8546206499989,-1.2198736965842945,92.01544565000108,0.6687169015261707,167.8546206499989,,0,-0.09603597034571887,-0.03542542084764433,,,False,False,False,False,False,False,False,False,False,False
2019-05-16,sh.601138,13.88,13.88,13.72,13.83,13.89,27161991,374866475.0,3,1,-0.431968,100.43572984749456,2.5572354186431667e-06,1.0,R,R,226,0.407782006040577,-2.320675105485215,-0.5014326647564293,0.6799999999999997,0.3200000000000003,-11.23749880180206,False,-0.0719942404607598,11.99484025000407,0.0864181574207786,-87.95518524999775,-0.633682890850128,0.0,,1,-0.07838707907013209,-0.037462698141835005,,,False,False,False,False,False,False,False,False,False,False
2019-05-17,sh.601138,13.85,13.94,13.13,13.2,13.83,46704370,631300224.0,3,1,-4.555315,95.86056644880176,4.663774326729708e-07,1.0,R,R,227,0.2997549226248217,-0.360230547550433,2.220446049250313e-14,0.6874999999999959,0.0,-11.14680372630902,True,0.1446131597975464,612.3614282500022,4.421382153429619,-686.9889032499997,-4.96020868772563,0.0,,1,-0.06988356044113742,-0.03785837504273348,,,False,False,False,False,False,False,False,False,False,False
2019-05-20,sh.601138,13.16,13.3,12.78,13.2,13.2,29273436,381947511.0,3,1,0.0,95.86056644880176,0.0,1.0,R,R,228,0.5255963199978264,-3.0124908155767627,-7.172995780590696,0.086419753086418,0.1111111111111111,-14.346895074946463,True,-0.3030303030302939,-76.59702019999847,-0.5820442264437574,3.3630001999997106,0.0255547127659552,76.59702019999847,,0,-0.11412015686023813,-0.07506903232895068,,,False,False,False,False,False,False,False,False,False,False
2019-05-21,sh.601138,13.19,13.58,13.13,13.5,13.2,32485319,436838668.0,3,1,2.272729,98.0392156862745,1.7272727292905188e-06,1.0,D,D,229,0.3685145389106891,-4.9676025917926525,-4.899135446685876,0.8076923076923055,0.1923076923076945,-13.017692991993668,False,-0.0757575757575734,-346.7953065499975,-2.629229010993158,272.8948515500025,2.0689526273692382,346.7953065499975,,0,-0.12028774941260156,-0.14269382512676165,,,False,False,False,False,False,False,False,False,False,False
2019-05-22,sh.601138,13.55,13.75,13.31,13.37,13.5,29547537,399741359.0,3,1,-0.962964,97.0951343500363,1.0370370345791358e-06,1.0,D,D,230,0.51436333881053,-2.386117136659449,-0.8082292432035287,0.8222222222222217,0.1777777777777782,-9.213180901143248,False,0.3703703703703764,142.72757590000452,1.053340043542469,-217.0925158999991,-1.602158788929883,0.0,,1,-0.105911295947543,-0.20566443072252327,,,False,False,False,False,False,False,False,False,False,False
2019-05-23,sh.601138,13.37,13.37,12.98,13.04,13.37,28908029,377773701.0,3,1,-2.468212,94.69862018881626,4.158563968736928e-07,1.0,D,D,231,0.5554235868134156,1.2878787878787712,-3.7437005039597016,0.1363636363636336,0.4545454545454534,-8.699808795411101,True,0.0,293.1675866500019,2.192726900897546,-366.5025816499981,-2.7412309771877195,0.0,,1,-0.11590233206157396,-0.13675278252758194,,,False,False,False,False,False,False,False,False,False,False
